com.invoice.controller.LoginController 2016-01-21 16:45:58,845 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:45:58,859 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:18,114 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:18,124 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:22,990 -- INFO -- Inside addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:23,100 -- INFO -- Exit from addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:23,132 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:23,143 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:24,510 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:24,524 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:29,985 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:30,103 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:30,113 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:46:30,123 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:14,078 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:14,089 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:15,952 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:15,963 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:16,974 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:16,986 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:25,025 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 16:57:25,036 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:01:25,959 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:01:25,970 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:02:31,923 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:02:31,937 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:02:58,377 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:02:58,389 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:04:55,887 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:04:55,898 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:11,591 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:11,605 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:13,643 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:13,747 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:13,757 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:13,767 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:17,232 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:17,317 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:17,317 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:17,327 -- INFO -- Exit from getInvoiceList method in InvoiceController
org.springframework.web.servlet.PageNotFound 2016-01-21 17:07:19,061 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/jquery.min.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-21 17:07:19,067 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/angular-route.min.js.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-21 17:07:19,086 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/pdfmake.min.js.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-21 17:07:19,194 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/css/bootstrap.min.css.map] in DispatcherServlet with name 'dispatcher'
com.invoice.controller.LoginController 2016-01-21 17:07:31,706 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:31,847 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:31,857 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:31,877 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:34,698 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:34,816 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:34,826 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:34,846 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:54,930 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:55,092 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:55,102 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:07:55,122 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:08:04,804 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:08:04,944 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:08:13,814 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:08:13,825 -- INFO -- Exit from getInvoiceList method in InvoiceController
org.springframework.web.servlet.PageNotFound 2016-01-21 17:09:23,793 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/css/bootstrap.min.css.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-21 17:09:23,984 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/jquery.min.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-21 17:09:24,017 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/angular-route.min.js.map] in DispatcherServlet with name 'dispatcher'
com.invoice.controller.LoginController 2016-01-21 17:09:24,294 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:09:24,306 -- INFO -- Exit from getInvoiceList method in InvoiceController
org.springframework.web.servlet.PageNotFound 2016-01-21 17:09:24,327 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/pdfmake.min.js.map] in DispatcherServlet with name 'dispatcher'
com.invoice.controller.LoginController 2016-01-21 17:09:30,353 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:09:30,439 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:09:31,813 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:09:31,831 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:28,785 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:28,794 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:44,531 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:44,539 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:54,304 -- INFO -- Inside addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:54,454 -- INFO -- Exit from addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:54,487 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:54,498 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:56,004 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:56,024 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:58,301 -- INFO -- Inside deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:58,409 -- INFO -- Exit from deleteInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:59,541 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:10:59,555 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:11,528 -- INFO -- Inside addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:11,625 -- INFO -- Exit from addNewInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:11,649 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:11,664 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:12,495 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:12,513 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:20,500 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:20,513 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:20,532 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:20,542 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:22,078 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:22,090 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:11:32,787 -- INFO -- Inside logout method in LoginController
com.invoice.controller.LoginController 2016-01-21 17:11:32,787 -- INFO -- Exit from logout method in LoginController
com.invoice.controller.LoginController 2016-01-21 17:13:58,521 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:13:58,529 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:14:42,218 -- INFO -- Inside verifyLogin method in LoginController
com.invoice.controller.LoginController 2016-01-21 17:14:42,219 -- INFO -- Exit from verifyLogin method in LoginController
com.invoice.controller.LoginController 2016-01-21 17:14:42,530 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-21 17:14:42,538 -- INFO -- Exit from getInvoiceList method in InvoiceController
org.springframework.web.servlet.DispatcherServlet 2016-01-22 11:27:47,669 -- INFO -- FrameworkServlet 'dispatcher': initialization started
org.springframework.web.context.support.XmlWebApplicationContext 2016-01-22 11:27:47,816 -- INFO -- Refreshing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Fri Jan 22 11:27:47 IST 2016]; root of context hierarchy
org.springframework.beans.factory.xml.XmlBeanDefinitionReader 2016-01-22 11:27:47,912 -- INFO -- Loading XML bean definitions from ServletContext resource [/WEB-INF/dispatcher-servlet.xml]
org.springframework.beans.factory.config.PropertyPlaceholderConfigurer 2016-01-22 11:27:49,158 -- INFO -- Loading properties file from class path resource [database.properties]
org.springframework.beans.factory.support.DefaultListableBeanFactory 2016-01-22 11:27:49,227 -- INFO -- Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@25de587d: defining beans [invoiceController,loginController,invoiceDao,invoiceService,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,dataSource,sessionFactory,hibernateTransactionManager,org.springframework.context.annotation.ConfigurationClassPostProcessor$ImportAwareBeanPostProcessor#0]; root of factory hierarchy
org.springframework.jdbc.datasource.DriverManagerDataSource 2016-01-22 11:27:49,378 -- INFO -- Loaded JDBC driver: com.mysql.jdbc.Driver
org.hibernate.cfg.annotations.Version 2016-01-22 11:27:49,448 -- INFO -- Hibernate Annotations 3.3.1.GA
org.hibernate.cfg.Environment 2016-01-22 11:27:49,467 -- INFO -- Hibernate 3.2.6
org.hibernate.cfg.Environment 2016-01-22 11:27:49,469 -- INFO -- hibernate.properties not found
org.hibernate.cfg.Environment 2016-01-22 11:27:49,474 -- INFO -- Bytecode provider name : cglib
org.hibernate.cfg.Environment 2016-01-22 11:27:49,479 -- INFO -- using JDK 1.4 java.sql.Timestamp handling
org.hibernate.cfg.AnnotationBinder 2016-01-22 11:27:49,614 -- INFO -- Binding entity from annotated class: com.invoice.model.Invoice
org.hibernate.cfg.annotations.EntityBinder 2016-01-22 11:27:49,669 -- INFO -- Bind entity com.invoice.model.Invoice on table Invoice
org.hibernate.cfg.AnnotationBinder 2016-01-22 11:27:49,742 -- INFO -- Binding entity from annotated class: com.invoice.model.LoginDetails
org.hibernate.cfg.annotations.EntityBinder 2016-01-22 11:27:49,742 -- INFO -- Bind entity com.invoice.model.LoginDetails on table LoginDetials
org.hibernate.cfg.AnnotationConfiguration 2016-01-22 11:27:49,759 -- INFO -- Hibernate Validator not found: ignoring
org.springframework.orm.hibernate3.annotation.AnnotationSessionFactoryBean 2016-01-22 11:27:49,759 -- INFO -- Building new Hibernate SessionFactory
org.hibernate.connection.ConnectionProviderFactory 2016-01-22 11:27:49,857 -- INFO -- Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,059 -- INFO -- RDBMS: MySQL, version: 5.5.28
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,059 -- INFO -- JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.0.4 ( $Date: 2006-10-19 17:47:48 +0200 (Thu, 19 Oct 2006) $, $Revision: 5908 $ )
org.hibernate.dialect.Dialect 2016-01-22 11:27:50,084 -- INFO -- Using dialect: org.hibernate.dialect.MySQLDialect
org.hibernate.transaction.TransactionFactoryFactory 2016-01-22 11:27:50,091 -- INFO -- Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
org.hibernate.transaction.TransactionManagerLookupFactory 2016-01-22 11:27:50,091 -- INFO -- No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Automatic flush during beforeCompletion(): disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Automatic session close at end of transaction: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- JDBC batch size: 15
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- JDBC batch updates for versioned data: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Scrollable result sets: enabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- JDBC3 getGeneratedKeys(): enabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Connection release mode: auto
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Maximum outer join fetch depth: 2
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Default batch fetch size: 1
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Generate SQL with comments: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Order SQL updates by primary key: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Order SQL inserts for batching: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,094 -- INFO -- Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
org.hibernate.hql.ast.ASTQueryTranslatorFactory 2016-01-22 11:27:50,099 -- INFO -- Using ASTQueryTranslatorFactory
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,099 -- INFO -- Query language substitutions: {}
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,099 -- INFO -- JPA-QL strict compliance: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,099 -- INFO -- Second-level cache: enabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,099 -- INFO -- Query cache: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,099 -- INFO -- Cache provider: org.hibernate.cache.NoCacheProvider
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,099 -- INFO -- Optimize cache for minimal puts: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,099 -- INFO -- Structured second-level cache entries: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,106 -- INFO -- Echoing all SQL to stdout
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,106 -- INFO -- Statistics: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,106 -- INFO -- Deleted entity synthetic identifier rollback: disabled
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,106 -- INFO -- Default entity-mode: pojo
org.hibernate.cfg.SettingsFactory 2016-01-22 11:27:50,106 -- INFO -- Named query checking : enabled
org.hibernate.search.Version 2016-01-22 11:27:50,126 -- INFO -- Hibernate Search 3.0.0.GA
org.hibernate.impl.SessionFactoryImpl 2016-01-22 11:27:50,176 -- INFO -- building session factory
org.hibernate.impl.SessionFactoryObjectFactory 2016-01-22 11:27:50,516 -- INFO -- Not binding factory to JNDI, no JNDI name configured
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-22 11:27:50,521 -- INFO -- Running hbm2ddl schema update
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-22 11:27:50,524 -- INFO -- fetching database metadata
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-22 11:27:50,546 -- INFO -- updating schema
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,611 -- INFO -- table found: testdb.invoice
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,611 -- INFO -- columns: [total, id, price, itemname, quantity, customeraddress, customername]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,611 -- INFO -- foreign keys: []
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,611 -- INFO -- indexes: [primary]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,631 -- INFO -- table found: testdb.logindetials
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,631 -- INFO -- columns: [id, username, password]
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,631 -- INFO -- foreign keys: []
org.hibernate.tool.hbm2ddl.TableMetadata 2016-01-22 11:27:50,631 -- INFO -- indexes: [primary]
org.hibernate.tool.hbm2ddl.SchemaUpdate 2016-01-22 11:27:50,631 -- INFO -- schema update complete
org.springframework.orm.hibernate3.HibernateTransactionManager 2016-01-22 11:27:50,871 -- INFO -- Using DataSource [org.springframework.jdbc.datasource.DriverManagerDataSource@5e3d1da7] of Hibernate SessionFactory for HibernateTransactionManager
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/invoices] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/invoices.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/invoices/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/details/{id}] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/details/{id}.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/details/{id}/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/save] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/save.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/save/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}.*] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,026 -- INFO -- Mapped URL path [/invoice/delete/{invoiceId}/] onto handler 'invoiceController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,028 -- INFO -- Mapped URL path [/login/logout] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,028 -- INFO -- Mapped URL path [/login/logout.*] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,028 -- INFO -- Mapped URL path [/login/logout/] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,028 -- INFO -- Mapped URL path [/login/verify] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,028 -- INFO -- Mapped URL path [/login/verify.*] onto handler 'loginController'
org.springframework.web.servlet.mvc.annotation.DefaultAnnotationHandlerMapping 2016-01-22 11:27:51,028 -- INFO -- Mapped URL path [/login/verify/] onto handler 'loginController'
org.springframework.web.servlet.DispatcherServlet 2016-01-22 11:27:51,566 -- INFO -- FrameworkServlet 'dispatcher': initialization completed in 3837 ms
com.invoice.controller.LoginController 2016-01-22 11:28:01,240 -- INFO -- Inside verifyLogin method in LoginController
com.invoice.controller.LoginController 2016-01-22 11:28:01,506 -- INFO -- Exit from verifyLogin method in LoginController
com.invoice.controller.LoginController 2016-01-22 11:28:02,489 -- INFO -- Inside getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-22 11:28:02,525 -- INFO -- Exit from getInvoiceList method in InvoiceController
com.invoice.controller.LoginController 2016-01-22 11:30:16,089 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-22 11:30:16,099 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-22 11:30:16,205 -- INFO -- Inside getInvoiceDetails method in InvoiceController
com.invoice.controller.LoginController 2016-01-22 11:30:16,230 -- INFO -- Exit from getInvoiceDetails method in InvoiceController
org.springframework.web.servlet.PageNotFound 2016-01-22 11:30:21,015 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/jquery.min.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-22 11:30:21,080 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/angular-route.min.js.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-22 11:30:21,082 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/css/bootstrap.min.css.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.servlet.PageNotFound 2016-01-22 11:30:21,082 -- WARN -- No mapping found for HTTP request with URI [/InvoiceProject/app/js/lib/pdfmake.min.js.map] in DispatcherServlet with name 'dispatcher'
org.springframework.web.context.support.XmlWebApplicationContext 2016-01-22 11:46:53,259 -- INFO -- Closing WebApplicationContext for namespace 'dispatcher-servlet': startup date [Fri Jan 22 11:27:47 IST 2016]; root of context hierarchy
org.springframework.beans.factory.support.DefaultListableBeanFactory 2016-01-22 11:46:53,260 -- INFO -- Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@25de587d: defining beans [invoiceController,loginController,invoiceDao,invoiceService,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,org.springframework.aop.config.internalAutoProxyCreator,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,org.springframework.web.servlet.view.InternalResourceViewResolver#0,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,dataSource,sessionFactory,hibernateTransactionManager,org.springframework.context.annotation.ConfigurationClassPostProcessor$ImportAwareBeanPostProcessor#0]; root of factory hierarchy
